36,159400@54,904422@9,867240@4,338894@9,525869@36,917378@30,116843@50,961433@15,543805@71,395427@4160@59135
29,077778@37,540477@1,879622@74,972170@15,544004@73,710436@20,327338@57,789741@20,346898@69,567287@0@303063
30,637103@74,029471@28,594014@11,564112@11,595167@34,778553@6,268720@10,760667@22,402176@16,240255@4420@707936
11,588223@5,122558@4,090785@21,194209@17,679638@6,035301@16,942204@49,637567@20,053353@53,186839@4420@422977
44,554653@78,537088@10,249255@64,257877@38,167658@41,736242@25,574935@26,030572@42,675593@49,783322@6490@670315
20,838594@53,068942@7,246373@22,128473@44,738349@41,071032@19,445458@77,880986@23,562156@55,269659@0@534132
31,790876@5,347078@31,461453@27,203497@8,967375@54,623246@8,459192@74,790694@13,130076@10,892540@4380@759713
38,526469@27,918333@9,689588@20,061875@18,230345@22,946199@17,252928@67,423511@25,188250@42,691901@0@691335
5,350466@19,145969@1,806234@31,988394@9,651831@73,498194@18,048869@19,219611@12,863481@56,989539@4320@898017
22,278424@79,541621@13,661011@33,420114@31,282236@29,740412@11,508686@42,397272@35,662909@30,036347@3870@258404
5,122558@74,029471@21,194209@21,194209@6,035301@34,778553@49,637567@49,637567@53,186839@53,186839@7680@299274
74,029471@5,122558@11,564112@10,496162@34,778553@6,035301@10,760667@10,760667@16,240255@16,240255@0@138418
5,347078@5,347078@11,564112@11,564112@54,623246@54,623246@10,760667@10,760667@10,892540@10,892540@0@182791
